datacenter_AZ_SUS,datacenter_AZ_SUS
obj#,object initialize size,sType,sCost,rCost,wCost,tCost,cCost,nonMCost
j=12,437795,0,963149000000000,663300000000000,0,180000,45000,1626449000180000
j=12,437795,1,1751180000000000,0,0,91800,27000,1751180000091800
j=13,134,0,281400000000,0,0,0,0,281400000000
j=13,134,1,514500000000,0,0,0,0,514500000000
j=14,51585,0,103170000000000,60600000000000,0,20000,5000,163770000020000
j=14,51585,1,189832800000000,0,0,8500,2500,189832800008500

t=15  
j=0,8274,0,16548000000000,20400000000000,0,4000,1000,36948000004000
j=0,8274,1,30448300000000,0,0,1700,500,30448300001700
j=1,2154,0,6548100000000,20400000000000,0,4100,1100,26948100004100
j=1,2154,1,8960600000000,0,0,1870,550,8960600001870
j=2,222826,0,926956100000000,461400000000000,0,124000,31000,1388356100124000
j=2,222826,1,1452825500000000,0,0,73780,21700,1452825500073780
j=3,68,0,136000000000,0,0,0,0,136000000000
j=3,68,1,299200000000,0,0,0,0,299200000000
j=4,3046021,0,6092042000000000,4993500000000000,0,1356000,339000,11085542001356000
j=4,3046021,1,11940402300000000,0,0,620370,183060,11940402300620370
j=5,68595,0,219504000000000,138300000000000,0,44000,11000,357804000044000
j=5,68595,1,329256000000000,0,0,18700,5500,329256000018700
j=6,68,0,204000000000,0,0,0,0,204000000000
j=6,68,1,272000000000,0,0,0,0,272000000000
j=7,107785,0,344912000000000,269400000000000,0,68000,17000,614312000068000
j=7,107785,1,431140000000000,0,0,28900,8500,431140000028900
j=8,69689,0,209067000000000,110400000000000,0,36000,9000,319467000036000
j=8,69689,1,278756000000000,0,0,16830,4950,278756000016830
j=9,120641,0,277474300000000,333615000000000,0,92000,23000,611089300092000
j=9,120641,1,506692200000000,0,0,39100,11500,506692200039100
j=10,493006,0,1498738200000000,1076100000000000,0,304000,76000,2574838200304000
j=10,493006,1,1972024000000000,0,0,142120,41800,1972024000142120
j=11,186264,0,558792000000000,344400000000000,0,104000,26000,903192000104000
j=11,186264,1,886616600000000,0,0,44200,13000,886616600044200
j=12,504125,0,1109075000000000,726000000000000,0,188000,47000,1835075000188000
j=12,504125,1,2016500000000000,0,0,95880,28200,2016500000095880
j=13,134,0,281400000000,22440000000000,0,4400,1100,22721400004400
j=13,134,1,514500000000,0,0,2000,590,514500002000
j=14,57645,0,115290000000000,99300000000000,0,32000,8000,214590000032000
j=14,57645,1,212133600000000,0,0,13600,4000,212133600013600

t=16  
j=0,10314,0,20628000000000,27900000000000,0,8000,2000,48528000008000
j=0,10314,1,37955500000000,0,0,3400,1000,37955500003400
j=1,4194,0,12749700000000,20400000000000,0,4100,1100,33149700004100
j=1,4194,1,17447000000000,0,0,1870,550,17447000001870
j=2,268966,0,1118898500000000,357600000000000,0,92000,23000,1476498500092000
j=2,268966,1,1753658300000000,0,0,54740,16100,1753658300054740
j=3,68,0,136000000000,0,0,0,0,136000000000
j=3,68,1,299200000000,0,0,0,0,299200000000
j=4,3545371,0,7090742000000000,4627800000000000,0,1312000,328000,11718542001312000
j=4,3545371,1,13897854300000000,0,0,600240,177120,13897854300600240
j=5,82425,0,263760000000000,117600000000000,0,32000,8000,381360000032000
j=5,82425,1,395640000000000,0,0,13600,4000,395640000013600
j=6,68,0,204000000000,0,0,0,0,204000000000
j=6,68,1,272000000000,0,0,0,0,272000000000
j=7,134725,0,431120000000000,326400000000000,0,80000,20000,757520000080000
j=7,134725,1,538900000000000,0,0,34000,10000,538900000034000
j=8,80729,0,242187000000000,106800000000000,0,36000,9000,348987000036000
j=8,80729,1,322916000000000,0,0,16830,4950,322916000016830
j=9,149651,0,344197300000000,183885000000000,0,59800,14950,528082300059800
j=9,149651,1,628534200000000,0,0,25415,7475,628534200025415
j=10,600616,0,1825872600000000,814500000000000,0,244000,61000,2640372600244000
j=10,600616,1,2402464000000000,0,0,114070,33550,2402464000114070
j=11,220704,0,662112000000000,408900000000000,0,120000,30000,1071012000120000
j=11,220704,1,1050551000000000,0,0,51000,15000,1050551000051000
j=12,576725,0,1268795000000000,751200000000000,0,208000,52000,2019995000208000
j=12,576725,1,2306900000000000,0,0,106080,31200,2306900000106080
j=13,2174,0,4565400000000,22440000000000,0,4400,1100,27005400004400
j=13,2174,1,8348100000000,0,0,2000,590,8348100002000
j=14,67575,0,135150000000000,81000000000000,0,28000,7000,216150000028000
j=14,67575,1,248676000000000,0,0,11900,3500,248676000011900

t=17  
j=0,13104,0,26208000000000,20400000000000,0,4000,1000,46608000004000
j=0,13104,1,48222700000000,0,0,1700,500,48222700001700
j=1,6234,0,18951300000000,20400000000000,0,4100,1100,39351300004100
j=1,6234,1,25933400000000,0,0,1870,550,25933400001870
j=2,304726,0,1267660100000000,472200000000000,0,132000,33000,1739860100132000
j=2,304726,1,1986813500000000,0,0,78540,23100,1986813500078540
j=3,68,0,136000000000,0,0,0,0,136000000000
j=3,68,1,299200000000,0,0,0,0,299200000000
j=4,4008151,0,8016302000000000,5717700000000000,0,1592000,398000,13734002001592000
j=4,4008151,1,15711951900000000,0,0,728340,214920,15711951900728340
j=5,94185,0,301392000000000,179100000000000,0,52000,13000,480492000052000
j=5,94185,1,452088000000000,0,0,22100,6500,452088000022100
j=6,68,0,204000000000,0,0,0,0,204000000000
j=6,68,1,272000000000,0,0,0,0,272000000000
j=7,167365,0,535568000000000,222900000000000,0,68000,17000,758468000068000
j=7,167365,1,669460000000000,0,0,28900,8500,669460000028900
j=8,91409,0,274227000000000,240300000000000,0,64000,16000,514527000064000
j=8,91409,1,365636000000000,0,0,29920,8800,365636000029920
j=9,165641,0,380974300000000,426075000000000,0,119600,29900,807049300119600
j=9,165641,1,695692200000000,0,0,50830,14950,695692200050830
j=10,682066,0,2073480600000000,1108500000000000,0,324000,81000,3181980600324000
j=10,682066,1,2728264000000000,0,0,151470,44550,2728264000151470
j=11,261594,0,784782000000000,318300000000000,0,112000,28000,1103082000112000
j=11,261594,1,1245187400000000,0,0,47600,14000,1245187400047600
j=12,651845,0,1434059000000000,759300000000000,0,216000,54000,2193359000216000
j=12,651845,1,2607380000000000,0,0,110160,32400,2607380000110160
j=13,4214,0,8849400000000,22440000000000,0,4400,1100,31289400004400
j=13,4214,1,16181700000000,0,0,2000,590,16181700002000
j=14,75675,0,151350000000000,106800000000000,0,36000,9000,258150000036000
j=14,75675,1,278484000000000,0,0,15300,4500,278484000015300

t=18  
j=0,15144,0,30288000000000,34200000000000,0,12000,3000,64488000012000
j=0,15144,1,55729900000000,0,0,5100,1500,55729900005100
j=1,8274,0,25152900000000,20400000000000,0,4100,1100,45552900004100
j=1,8274,1,34419800000000,0,0,1870,550,34419800001870
j=2,351946,0,1464095300000000,402000000000000,0,104000,26000,1866095300104000
j=2,351946,1,2294687900000000,0,0,61880,18200,2294687900061880
j=3,68,0,136000000000,0,0,0,0,136000000000
j=3,68,1,299200000000,0,0,0,0,299200000000
j=4,4579921,0,9159842000000000,5251800000000000,0,1448000,362000,14411642001448000
j=4,4579921,1,17953290300000000,0,0,662460,195480,17953290300662460
j=5,112095,0,358704000000000,121800000000000,0,32000,8000,480504000032000
j=5,112095,1,538056000000000,0,0,13600,4000,538056000013600
j=6,68,0,204000000000,0,0,0,0,204000000000
j=6,68,1,272000000000,0,0,0,0,272000000000
j=7,189655,0,606896000000000,434100000000000,0,104000,26000,1040996000104000
j=7,189655,1,758620000000000,0,0,44200,13000,758620000044200
j=8,115439,0,346317000000000,183000000000000,0,44000,11000,529317000044000
j=8,115439,1,461756000000000,0,0,20570,6050,461756000020570
j=9,202691,0,466189300000000,351210000000000,0,96600,24150,817399300096600
j=9,202691,1,851302200000000,0,0,41055,12075,851302200041055
j=10,792916,0,2410464600000000,847500000000000,0,232000,58000,3257964600232000
j=10,792916,1,3171664000000000,0,0,108460,31900,3171664000108460
j=11,293424,0,880272000000000,590100000000000,0,176000,44000,1470372000176000
j=11,293424,1,1396698200000000,0,0,74800,22000,1396698200074800
j=12,727775,0,1601105000000000,822900000000000,0,236000,59000,2424005000236000
j=12,727775,1,2911100000000000,0,0,120360,35400,2911100000120360
j=13,6254,0,13133400000000,22440000000000,0,4400,1100,35573400004400
j=13,6254,1,24015300000000,0,0,2000,590,24015300002000
j=14,86355,0,172710000000000,60600000000000,0,20000,5000,233310000020000
j=14,86355,1,317786400000000,0,0,8500,2500,317786400008500

t=19  
j=0,18564,0,37128000000000,20400000000000,0,4000,1000,57528000004000
j=0,18564,1,68315500000000,0,0,1700,500,68315500001700
j=1,10314,0,31354500000000,20400000000000,0,4100,1100,51754500004100
j=1,10314,1,42906200000000,0,0,1870,550,42906200001870
j=2,392146,0,1631327300000000,475200000000000,0,132000,33000,2106527300132000
j=2,392146,1,2556791900000000,0,0,78540,23100,2556791900078540
j=3,68,0,136000000000,0,0,0,0,136000000000
j=3,68,1,299200000000,0,0,0,0,299200000000
j=4,5105101,0,10210202000000000,6103500000000000,0,1628000,407000,16313702001628000
j=4,5105101,1,20011995900000000,0,0,744810,219780,20011995900744810
j=5,124275,0,397680000000000,142200000000000,0,40000,10000,539880000040000
j=5,124275,1,596520000000000,0,0,17000,5000,596520000017000
j=6,68,0,204000000000,0,0,0,0,204000000000
j=6,68,1,272000000000,0,0,0,0,272000000000
j=7,233065,0,745808000000000,428700000000000,0,112000,28000,1174508000112000
j=7,233065,1,932260000000000,0,0,47600,14000,932260000047600
j=8,133739,0,401217000000000,209700000000000,0,56000,14000,610917000056000
j=8,133739,1,534956000000000,0,0,26180,7700,534956000026180
j=9,233231,0,536431300000000,343620000000000,0,96600,24150,880051300096600
j=9,233231,1,979570200000000,0,0,41055,12075,979570200041055
j=10,877666,0,2668104600000000,888600000000000,0,264000,66000,3556704600264000
j=10,877666,1,3510664000000000,0,0,123420,36300,3510664000123420
j=11,352434,0,1057302000000000,384300000000000,0,120000,30000,1441602000120000
j=11,352434,1,1677585800000000,0,0,51000,15000,1677585800051000
j=12,810065,0,1782143000000000,1005900000000000,0,288000,72000,2788043000288000
j=12,810065,1,3240260000000000,0,0,146880,43200,3240260000146880
j=13,8294,0,17417400000000,22440000000000,0,4400,1100,39857400004400
j=13,8294,1,31848900000000,0,0,2000,590,31848900002000
j=14,92415,0,184830000000000,87300000000000,0,32000,8000,272130000032000
j=14,92415,1,340087200000000,0,0,13600,4000,340087200013600

t=20  
j=0,20604,0,41208000000000,27900000000000,0,8000,2000,69108000008000
j=0,20604,1,75822700000000,0,0,3400,1000,75822700003400
j=1,12354,0,37556100000000,27900000000000,0,8200,2200,65456100008200
j=1,12354,1,51392600000000,0,0,3740,1100,51392600003740
j=2,439666,0,1829010500000000,495300000000000,0,136000,34000,2324310500136000
j=2,439666,1,2866622300000000,0,0,80920,23800,2866622300080920
j=3,68,0,136000000000,0,0,0,0,136000000000
j=3,68,1,299200000000,0,0,0,0,299200000000
j=4,5715451,0,11430902000000000,5951400000000000,0,1604000,401000,17382302001604000
j=4,5715451,1,22404567900000000,0,0,733830,216540,22404567900733830
j=5,138495,0,443184000000000,135600000000000,0,40000,10000,578784000040000
j=5,138495,1,664776000000000,0,0,17000,5000,664776000017000
j=6,68,0,204000000000,0,0,0,0,204000000000
j=6,68,1,272000000000,0,0,0,0,272000000000
j=7,275935,0,882992000000000,458100000000000,0,108000,27000,1341092000108000
j=7,275935,1,1103740000000000,0,0,45900,13500,1103740000045900
j=8,154709,0,464127000000000,183000000000000,0,44000,11000,647127000044000
j=8,154709,1,618836000000000,0,0,20570,6050,618836000020570
j=9,263111,0,605155300000000,302220000000000,0,82800,20700,907375300082800
j=9,263111,1,1105066200000000,0,0,35190,10350,1105066200035190
j=10,966526,0,2938239000000000,965700000000000,0,284000,71000,3903939000284000
j=10,966526,1,3866104000000000,0,0,132770,39050,3866104000132770
j=11,390864,0,1172592000000000,439200000000000,0,128000,32000,1611792000128000
j=11,390864,1,1860512600000000,0,0,54400,16000,1860512600054400
j=12,910655,0,2003441000000000,836700000000000,0,244000,61000,2840141000244000
j=12,910655,1,3642620000000000,0,0,124440,36600,3642620000124440
j=13,10334,0,21701400000000,22440000000000,0,4400,1100,44141400004400
j=13,10334,1,39682500000000,0,0,2000,590,39682500002000
j=14,101145,0,202290000000000,60600000000000,0,20000,5000,262890000020000
j=14,101145,1,372213600000000,0,0,8500,2500,372213600008500

t=21  
j=0,23394,0,46788000000000,27900000000000,0,8000,2000,74688000008000
j=0,23394,1,86089900000000,0,0,3400,1000,86089900003400
j=1,15144,0,46037700000000,20400000000000,0,4100,1100,66437700004100
j=1,15144,1,62999000000000,0,0,1870,550,62999000001870
j=2,489196,0,2035055300000000,645600000000000,0,168000,42000,2680655300168000
j=2,489196,1,3189557900000000,0,0,99960,29400,3189557900099960
j=3,68,0,136000000000,0,0,0,0,136000000000
j=3,68,1,299200000000,0,0,0,0,299200000000
j=4,6310591,0,12621182000000000,6102300000000000,0,1664000,416000,18723482001664000
j=4,6310591,1,24737516700000000,0,0,761280,224640,24737516700761280
j=5,152055,0,486576000000000,226200000000000,0,64000,16000,712776000064000
j=5,152055,1,729864000000000,0,0,27200,8000,729864000027200
j=6,68,0,204000000000,0,0,0,0,204000000000
j=6,68,1,272000000000,0,0,0,0,272000000000
j=7,321745,0,1029584000000000,488100000000000,0,124000,31000,1517684000124000
j=7,321745,1,1286980000000000,0,0,52700,15500,1286980000052700
j=8,173009,0,519027000000000,279900000000000,0,72000,18000,798927000072000
j=8,173009,1,692036000000000,0,0,33660,9900,692036000033660
j=9,289391,0,665599300000000,245295000000000,0,73600,18400,910894300073600
j=9,289391,1,1215442200000000,0,0,31280,9200,1215442200031280
j=10,1063096,0,3231811800000000,1323900000000000,0,368000,92000,4555711800368000
j=10,1063096,1,4252384000000000,0,0,172040,50600,4252384000172040
j=11,434784,0,1304352000000000,390600000000000,0,108000,27000,1694952000108000
j=11,434784,1,2069571800000000,0,0,45900,13500,2069571800045900
j=12,994325,0,2187515000000000,808500000000000,0,228000,57000,2996015000228000
j=12,994325,1,3977300000000000,0,0,116280,34200,3977300000116280
j=13,12374,0,25985400000000,22440000000000,0,4400,1100,48425400004400
j=13,12374,1,47516100000000,0,0,2000,590,47516100002000
j=14,107205,0,214410000000000,157500000000000,0,48000,12000,371910000048000
j=14,107205,1,394514400000000,0,0,20400,6000,394514400020400

t=22  
j=0,26184,0,52368000000000,34200000000000,0,12000,3000,86568000012000
j=0,26184,1,96357100000000,0,0,5100,1500,96357100005100
j=1,17184,0,52239300000000,27900000000000,0,8200,2200,80139300008200
j=1,17184,1,71485400000000,0,0,3740,1100,71485400003740
j=2,553756,0,2303624900000000,594600000000000,0,152000,38000,2898224900152000
j=2,553756,1,3610489100000000,0,0,90440,26600,3610489100090440
j=3,68,0,136000000000,0,0,0,0,136000000000
j=3,68,1,299200000000,0,0,0,0,299200000000
j=4,6920821,0,13841642000000000,7110900000000000,0,1940000,485000,20952542001940000
j=4,6920821,1,27129618300000000,0,0,887550,261900,27129618300887550
j=5,174675,0,558960000000000,268200000000000,0,72000,18000,827160000072000
j=5,174675,1,838440000000000,0,0,30600,9000,838440000030600
j=6,68,0,204000000000,0,0,0,0,204000000000
j=6,68,1,272000000000,0,0,0,0,272000000000
j=7,370555,0,1185776000000000,401400000000000,0,104000,26000,1587176000104000
j=7,370555,1,1482220000000000,0,0,44200,13000,1482220000044200
j=8,200999,0,602997000000000,246600000000000,0,68000,17000,849597000068000
j=8,200999,1,803996000000000,0,0,31790,9350,803996000031790
j=9,310721,0,714658300000000,380535000000000,0,115000,28750,1095193300115000
j=9,310721,1,1305028200000000,0,0,48875,14375,1305028200048875
j=10,1195486,0,3634277400000000,1187700000000000,0,348000,87000,4821977400348000
j=10,1195486,1,4781944000000000,0,0,162690,47850,4781944000162690
j=11,473844,0,1421532000000000,634800000000000,0,192000,48000,2056332000192000
j=11,473844,1,2255497400000000,0,0,81600,24000,2255497400081600
j=12,1075175,0,2365385000000000,922800000000000,0,260000,65000,3288185000260000
j=12,1075175,1,4300700000000000,0,0,132600,39000,4300700000132600
j=13,14414,0,30269400000000,22440000000000,0,4400,1100,52709400004400
j=13,14414,1,55349700000000,0,0,2000,590,55349700002000
j=14,122955,0,245910000000000,205800000000000,0,60000,15000,451710000060000
j=14,122955,1,452474400000000,0,0,25500,7500,452474400025500

t=23  
j=0,29604,0,59208000000000,20400000000000,0,4000,1000,79608000004000
j=0,29604,1,108942700000000,0,0,1700,500,108942700001700
j=1,19974,0,60720900000000,27900000000000,0,8200,2200,88620900008200
j=1,19974,1,83091800000000,0,0,3740,1100,83091800003740
j=2,613216,0,2550978500000000,618000000000000,0,160000,40000,3168978500160000
j=2,613216,1,3998168300000000,0,0,95200,28000,3998168300095200
j=3,68,0,136000000000,20400000000000,0,4000,1000,20536000004000
j=3,68,1,299200000000,0,0,1700,500,299200001700
j=4,7631911,0,15263822000000000,7464600000000000,0,2020000,505000,22728422002020000
j=4,7631911,1,29917091100000000,0,0,924150,272700,29917091100924150
j=5,201495,0,644784000000000,384600000000000,0,104000,26000,1029384000104000
j=5,201495,1,967176000000000,0,0,44200,13000,967176000044200
j=6,68,0,204000000000,0,0,0,0,204000000000
j=6,68,1,272000000000,0,0,0,0,272000000000
j=7,410695,0,1314224000000000,453900000000000,0,128000,32000,1768124000128000
j=7,410695,1,1642780000000000,0,0,54400,16000,1642780000054400
j=8,225659,0,676977000000000,364500000000000,0,92000,23000,1041477000092000
j=8,225659,1,902636000000000,0,0,43010,12650,902636000043010
j=9,343811,0,790765300000000,385365000000000,0,119600,29900,1176130300119600
j=9,343811,1,1444006200000000,0,0,50830,14950,1444006200050830
j=10,1314256,0,3995338200000000,1626000000000000,0,452000,113000,5621338200452000
j=10,1314256,1,5257024000000000,0,0,211310,62150,5257024000211310
j=11,537324,0,1611972000000000,569100000000000,0,176000,44000,2181072000176000
j=11,537324,1,2557662200000000,0,0,74800,22000,2557662200074800
j=12,1167455,0,2568401000000000,1193700000000000,0,344000,86000,3762101000344000
j=12,1167455,1,4669820000000000,0,0,175440,51600,4669820000175440
j=13,16454,0,34553400000000,30690000000000,0,8800,2200,65243400008800
j=13,16454,1,63183300000000,0,0,4000,1180,63183300004000
j=14,143535,0,287070000000000,279600000000000,0,76000,19000,566670000076000
j=14,143535,1,528208800000000,0,0,32300,9500,528208800032300

t=24  
j=0,31644,0,63288000000000,40200000000000,0,16000,4000,103488000016000
j=0,31644,1,116449900000000,0,0,6800,2000,116449900006800
j=1,22764,0,69202500000000,34200000000000,0,12300,3300,103402500012300
j=1,22764,1,94698200000000,0,0,5610,1650,94698200005610
j=2,675016,0,2808066500000000,602700000000000,0,148000,37000,3410766500148000
j=2,675016,1,4401104300000000,0,0,88060,25900,4401104300088060
j=3,2108,0,4216000000000,20400000000000,0,4000,1000,24616000004000
j=3,2108,1,9275200000000,0,0,1700,500,9275200001700
j=4,8378371,0,16756742000000000,7940400000000000,0,2084000,521000,24697142002084000
j=4,8378371,1,32843214300000000,0,0,953430,281340,32843214300953430
j=5,239955,0,767856000000000,379800000000000,0,100000,25000,1147656000100000
j=5,239955,1,1151784000000000,0,0,42500,12500,1151784000042500
j=6,68,0,204000000000,20400000000000,0,4000,1000,20604000004000
j=6,68,1,272000000000,0,0,1700,500,272000001700
j=7,456085,0,1459472000000000,398700000000000,0,96000,24000,1858172000096000
j=7,456085,1,1824340000000000,0,0,40800,12000,1824340000040800
j=8,262109,0,786327000000000,395700000000000,0,108000,27000,1182027000108000
j=8,262109,1,1048436000000000,0,0,50490,14850,1048436000050490
